order_id,order_datetime,city,customer_id,product_id,product_name,category,unit_price_list,unit_cost,quantity,discount_pct,revenue,profit,image
55214,2025-09-15 19:20:00,Chennai,1910,1040,Chinese Item 1,Chinese,745.14,460.61,2,25.0,1117.72,196.5,https://example.com/images/1040.jpg
54542,2025-09-15 19:32:00,Hyderabad,3692,1004,Burgers Item 5,Burgers,552.71,358.06,2,12.4,968.34,252.22,https://example.com/images/1004.jpg
55192,2025-09-16 08:20:00,Mumbai,1375,1010,Pizza Item 3,Pizza,489.48,219.69,1,,489.48,269.79,https://example.com/images/1010.jpg
50331,2025-09-16 09:11:00,Bengaluru,2955,1018,Biryani Item 3,Biryani,334.15,145.08,2,20.5,531.3,241.14,https://example.com/images/1018.jpg
50949,2025-09-16 09:47:00,Kolkata,3351,1011,Pizza Item 4,Pizza,300.72,158.85,2,0.0,601.44,283.74,https://example.com/images/1011.jpg
54867,2025-09-16 10:01:00,Chennai,1528,1050,Salads Item 3,Salads,110.53,68.83,1,5.29,104.68,35.85,https://example.com/images/1050.jpg
52849,2025-09-16 12:34:00,Kolkata,2390,1018,Biryani Item 3,Biryani,334.15,145.08,1,0.0,334.15,189.07,https://example.com/images/1018.jpg
53248,2025-09-16 13:14:00,Pune,3289,1054,Salads Item 7,Salads,264.99,113.14,1,0.0,264.99,151.85,https://example.com/images/1054.jpg
55387,2025-09-16 15:18:00,Chennai,3763,1035,Beverages Item 4,Beverages,651.33,305.83,3,21.46,1534.65,617.16,https://example.com/images/1035.jpg
53495,2025-09-16 16:34:00,Mumbai,1554,1013,Pizza Item 6,Pizza,215.95,125.25,3,0.0,647.85,272.1,https://example.com/images/1013.jpg
53495,2025-09-16 16:34:00,Mumbai,1554,1024,Desserts Item 1,Desserts,539.27,250.6,1,0.0,539.27,288.67,https://example.com/images/1024.jpg
54742,2025-09-16 17:31:00,Kolkata,3840,1045,Chinese Item 6,Chinese,164.91,107.13,2,0.0,329.82,115.56,https://example.com/images/1045.jpg
54925,2025-09-16 21:34:00,Kolkata,2493,1031,Desserts Item 8,Desserts,723.82,379.91,1,0.0,723.82,343.91,https://example.com/images/1031.jpg
52203,2025-09-16 22:01:00,Bengaluru,3322,1054,Salads Item 7,Salads,264.99,113.14,2,5.32,501.78,275.5,https://example.com/images/1054.jpg
50962,2025-09-17 10:08:00,Mumbai,1293,1038,Beverages Item 7,Beverages,702.49,299.2,1,5.07,666.87,367.67,https://example.com/images/1038.jpg
52383,2025-09-17 14:01:00,Chennai,4135,1037,Beverages Item 6,Beverages,614.42,402.54,1,15.04,522.01,119.47,https://example.com/images/1037.jpg
51505,2025-09-17 18:05:00,Pune,2899,1020,Biryani Item 5,Biryani,193.29,110.82,2,0.0,386.58,164.94,https://example.com/images/1020.jpg
53608,2025-09-17 19:39:00,Hyderabad,4170,1050,Salads Item 3,Salads,110.53,68.83,2,0.0,221.06,83.4,https://example.com/images/1050.jpg
53316,2025-09-17 22:27:00,Pune,2868,1030,Desserts Item 7,Desserts,398.7,197.35,2,12.51,697.64,302.94,https://example.com/images/1030.jpg
53316,2025-09-17 22:27:00,Pune,2868,1020,Biryani Item 5,Biryani,193.29,110.82,2,0.0,386.58,164.94,https://example.com/images/1020.jpg
55148,2025-09-18 08:59:00,Delhi,2519,1051,Salads Item 4,Salads,292.18,168.88,1,10.81,260.6,91.72,https://example.com/images/1051.jpg
51721,2025-09-18 09:36:00,Kolkata,2727,1002,Burgers Item 3,Burgers,191.31,86.97,3,0.0,573.93,313.02,https://example.com/images/1002.jpg
55445,2025-09-18 14:14:00,Kolkata,4042,1049,Salads Item 2,Salads,106.24,46.51,2,5.18,201.48,108.46,https://example.com/images/1049.jpg
55269,2025-09-18 14:31:00,Kolkata,1934,1015,Pizza Item 8,Pizza,531.34,244.25,2,5.36,1005.72,517.22,https://example.com/images/1015.jpg
50365,2025-09-18 16:13:00,Hyderabad,1855,1029,Desserts Item 6,Desserts,127.61,65.57,1,25.0,95.71,30.14,https://example.com/images/1029.jpg
55111,2025-09-18 16:40:00,Chennai,3114,1017,Biryani Item 2,Biryani,798.67,545.44,3,10.72,2139.15,502.83,https://example.com/images/1017.jpg
55111,2025-09-18 16:40:00,Chennai,3114,1029,Desserts Item 6,Desserts,127.61,65.57,3,,382.83,186.12,https://example.com/images/1029.jpg
55111,2025-09-18 16:40:00,Chennai,3114,1028,Desserts Item 5,Desserts,169.15,79.26,1,10.5,151.39,72.13,https://example.com/images/1028.jpg
50694,2025-09-18 18:15:00,Mumbai,2167,1051,Salads Item 4,Salads,292.18,168.88,1,5.45,276.26,107.38,https://example.com/images/1051.jpg
53079,2025-09-18 19:08:00,Hyderabad,2215,1014,Pizza Item 7,Pizza,534.5,222.49,3,0.0,1603.5,936.03,https://example.com/images/1014.jpg
51414,2025-09-18 20:00:00,Kolkata,2119,1011,Pizza Item 4,Pizza,300.72,158.85,3,15.54,761.97,285.42,https://example.com/images/1011.jpg
53657,2025-09-18 20:38:00,Hyderabad,1658,1054,Salads Item 7,Salads,264.99,113.14,1,5.19,251.24,138.1,https://example.com/images/1054.jpg
54033,2025-09-18 22:35:00,Delhi,2908,1000,Burgers Item 1,Burgers,372.11,272.66,1,0.0,372.11,99.45,https://example.com/images/1000.jpg
52186,2025-09-19 10:13:00,Hyderabad,1583,1022,Biryani Item 7,Biryani,264.99,167.44,2,5.38,501.46,166.58,https://example.com/images/1022.jpg
54625,2025-09-19 10:58:00,Kolkata,1925,1013,Pizza Item 6,Pizza,215.95,125.25,3,10.48,579.96,204.21,https://example.com/images/1013.jpg
55151,2025-09-19 12:59:00,Pune,1886,1028,Desserts Item 5,Desserts,169.15,79.26,1,0.0,169.15,89.89,https://example.com/images/1028.jpg
55128,2025-09-19 15:21:00,Hyderabad,3727,1001,Burgers Item 2,Burgers,537.84,327.83,2,12.66,939.5,283.84,https://example.com/images/1001.jpg
50356,2025-09-19 21:20:00,Bengaluru,2236,1030,Desserts Item 7,Desserts,398.7,197.35,1,0.0,398.7,201.35,https://example.com/images/1030.jpg
53363,2025-09-20 08:02:00,Pune,2590,1016,Biryani Item 1,Biryani,128.29,93.92,1,21.86,100.25,6.33,https://example.com/images/1016.jpg
55279,2025-09-20 08:07:00,Delhi,1894,1039,Beverages Item 8,Beverages,354.6,156.22,1,0.0,354.6,198.38,https://example.com/images/1039.jpg
55279,2025-09-20 08:07:00,Delhi,1894,1053,Salads Item 6,Salads,428.41,284.65,2,0.0,856.82,287.52,https://example.com/images/1053.jpg
50681,2025-09-20 09:34:00,Mumbai,3627,1019,Biryani Item 4,Biryani,505.21,279.91,1,0.0,505.21,225.3,https://example.com/images/1019.jpg
53958,2025-09-20 10:11:00,Pune,4106,1053,Salads Item 6,Salads,428.41,284.65,1,0.0,428.41,143.76,https://example.com/images/1053.jpg
51249,2025-09-20 18:47:00,Delhi,2934,1010,Pizza Item 3,Pizza,489.48,219.69,1,16.27,409.84,190.15,https://example.com/images/1010.jpg
53635,2025-09-20 19:45:00,Chennai,2500,1002,Burgers Item 3,Burgers,191.31,86.97,2,5.23,362.6,188.66,https://example.com/images/1002.jpg
54752,2025-09-20 20:22:00,Kolkata,3159,1010,Pizza Item 3,Pizza,489.48,219.69,1,15.07,415.72,196.03,https://example.com/images/1010.jpg
54453,2025-09-20 22:29:00,Chennai,1518,1055,Salads Item 8,Salads,307.09,140.16,1,0.0,307.09,166.93,https://example.com/images/1055.jpg
54453,2025-09-20 22:29:00,Chennai,1518,1046,Chinese Item 7,Chinese,568.4,339.02,1,0.0,568.4,229.38,https://example.com/images/1046.jpg
50654,2025-09-21 19:57:00,Pune,3186,1053,Salads Item 6,Salads,428.41,284.65,2,0.0,856.82,287.52,https://example.com/images/1053.jpg
53734,2025-09-22 13:44:00,Chennai,1448,1000,Burgers Item 1,Burgers,372.11,272.66,2,10.3,667.56,122.24,https://example.com/images/1000.jpg
53734,2025-09-22 13:44:00,Chennai,1448,1012,Pizza Item 5,Pizza,365.65,246.74,1,0.0,365.65,118.91,https://example.com/images/1012.jpg
53010,2025-09-22 14:10:00,Pune,1764,1032,Beverages Item 1,Beverages,295.07,174.07,2,0.0,590.14,242.0,https://example.com/images/1032.jpg
54483,2025-09-22 16:32:00,Hyderabad,4072,1049,Salads Item 2,Salads,106.24,46.51,2,10.43,190.32,97.3,https://example.com/images/1049.jpg
50988,2025-09-22 19:15:00,Kolkata,3752,1022,Biryani Item 7,Biryani,264.99,167.44,1,5.1,251.48,84.04,https://example.com/images/1022.jpg
52885,2025-09-22 20:06:00,Bengaluru,2492,1045,Chinese Item 6,Chinese,164.91,107.13,1,10.55,147.51,40.38,https://example.com/images/1045.jpg
52885,2025-09-22 20:06:00,Bengaluru,2492,1000,Burgers Item 1,Burgers,372.11,272.66,2,0.0,744.22,198.9,https://example.com/images/1000.jpg
52020,2025-09-22 21:30:00,Mumbai,2069,1030,Desserts Item 7,Desserts,398.7,197.35,2,5.21,755.86,361.16,https://example.com/images/1030.jpg
54054,2025-09-22 22:47:00,Bengaluru,3115,1022,Biryani Item 7,Biryani,264.99,167.44,3,21.64,622.95,120.63,https://example.com/images/1022.jpg
55349,2025-09-23 12:40:00,Kolkata,2289,1009,Pizza Item 2,Pizza,350.92,176.14,3,5.17,998.34,469.92,https://example.com/images/1009.jpg
55309,2025-09-23 17:55:00,Chennai,1147,1014,Pizza Item 7,Pizza,534.5,222.49,1,0.0,534.5,312.01,https://example.com/images/1014.jpg
54882,2025-09-23 18:02:00,Pune,1641,1001,Burgers Item 2,Burgers,537.84,327.83,1,0.0,537.84,210.01,https://example.com/images/1001.jpg
50233,2025-09-23 19:15:00,Hyderabad,3500,1046,Chinese Item 7,Chinese,568.4,339.02,3,10.75,1521.9,504.84,https://example.com/images/1046.jpg
53060,2025-09-23 20:06:00,Mumbai,1014,1038,Beverages Item 7,Beverages,702.49,299.2,1,,702.49,403.29,https://example.com/images/1038.jpg
53060,2025-09-23 20:06:00,Mumbai,1014,1012,Pizza Item 5,Pizza,365.65,246.74,3,0.0,1096.95,356.73,https://example.com/images/1012.jpg
50313,2025-09-23 20:55:00,Kolkata,3788,1013,Pizza Item 6,Pizza,215.95,125.25,1,5.35,204.4,79.15,https://example.com/images/1013.jpg
50313,2025-09-23 20:55:00,Kolkata,3788,1031,Desserts Item 8,Desserts,723.82,379.91,2,0.0,1447.64,687.82,https://example.com/images/1031.jpg
54383,2025-09-23 22:45:00,Chennai,3495,1041,Chinese Item 2,Chinese,289.08,122.06,1,,289.08,167.02,https://example.com/images/1041.jpg
53800,2025-09-23 22:56:00,Mumbai,2943,1043,Chinese Item 4,Chinese,578.57,360.53,1,0.0,578.57,218.04,https://example.com/images/1043.jpg
50463,2025-09-24 10:04:00,Chennai,3307,1008,Pizza Item 1,Pizza,302.63,176.63,1,0.0,302.63,126.0,https://example.com/images/1008.jpg
50463,2025-09-24 10:04:00,Chennai,3307,1000,Burgers Item 1,Burgers,372.11,272.66,2,,744.22,198.9,https://example.com/images/1000.jpg
51364,2025-09-24 10:24:00,Kolkata,1454,1054,Salads Item 7,Salads,264.99,113.14,1,5.11,251.45,138.31,https://example.com/images/1054.jpg
51284,2025-09-24 16:25:00,Chennai,3289,1036,Beverages Item 5,Beverages,104.18,71.41,3,25.0,234.42,20.19,https://example.com/images/1036.jpg
52126,2025-09-24 19:16:00,Delhi,3472,1004,Burgers Item 5,Burgers,552.71,358.06,2,10.02,994.66,278.54,https://example.com/images/1004.jpg
54720,2025-09-24 19:17:00,Delhi,1393,1055,Salads Item 8,Salads,307.09,140.16,1,0.0,307.09,166.93,https://example.com/images/1055.jpg
54746,2025-09-25 08:42:00,Pune,1161,1047,Chinese Item 8,Chinese,604.53,346.29,1,0.0,604.53,258.24,https://example.com/images/1047.jpg
52706,2025-09-25 12:46:00,Bengaluru,3136,1048,Salads Item 1,Salads,481.16,264.46,2,5.33,911.02,382.1,https://example.com/images/1048.jpg
50985,2025-09-25 13:33:00,Kolkata,1168,1035,Beverages Item 4,Beverages,651.33,305.83,1,0.0,651.33,345.5,https://example.com/images/1035.jpg
52405,2025-09-25 14:01:00,Mumbai,3037,1016,Biryani Item 1,Biryani,128.29,93.92,1,20.93,101.44,7.52,https://example.com/images/1016.jpg
50265,2025-09-26 10:01:00,Bengaluru,3488,1039,Beverages Item 8,Beverages,354.6,156.22,1,0.0,354.6,198.38,https://example.com/images/1039.jpg
54447,2025-09-26 10:35:00,Bengaluru,3958,1011,Pizza Item 4,Pizza,300.72,158.85,1,0.0,300.72,141.87,https://example.com/images/1011.jpg
53988,2025-09-26 13:32:00,Hyderabad,3812,1026,Desserts Item 3,Desserts,680.92,485.63,3,20.54,1623.18,166.29,https://example.com/images/1026.jpg
54590,2025-09-26 14:05:00,Hyderabad,3924,1023,Biryani Item 8,Biryani,286.01,166.46,1,21.8,223.66,57.2,https://example.com/images/1023.jpg
50419,2025-09-26 17:44:00,Chennai,1617,1031,Desserts Item 8,Desserts,723.82,379.91,1,0.0,723.82,343.91,https://example.com/images/1031.jpg
51487,2025-09-26 22:50:00,Bengaluru,3128,1033,Beverages Item 2,Beverages,216.24,147.21,3,21.18,511.32,69.69,https://example.com/images/1033.jpg
54823,2025-09-27 08:48:00,Bengaluru,3375,1023,Biryani Item 8,Biryani,286.01,166.46,1,,286.01,119.55,https://example.com/images/1023.jpg
55012,2025-09-27 08:52:00,Bengaluru,3977,1036,Beverages Item 5,Beverages,104.18,71.41,1,10.24,93.51,22.1,https://example.com/images/1036.jpg
54489,2025-09-27 09:04:00,Pune,2872,1001,Burgers Item 2,Burgers,537.84,327.83,1,0.0,537.84,210.01,https://example.com/images/1001.jpg
52427,2025-09-27 09:04:00,Delhi,2853,1010,Pizza Item 3,Pizza,489.48,219.69,1,5.21,463.98,244.29,https://example.com/images/1010.jpg
54749,2025-09-27 09:25:00,Kolkata,1639,1005,Burgers Item 6,Burgers,111.59,82.52,3,5.4,316.68,69.12,https://example.com/images/1005.jpg
54749,2025-09-27 09:25:00,Kolkata,1639,1027,Desserts Item 4,Desserts,463.77,335.15,1,0.0,463.77,128.62,https://example.com/images/1027.jpg
52835,2025-09-27 12:52:00,Delhi,1918,1038,Beverages Item 7,Beverages,702.49,299.2,2,,1404.98,806.58,https://example.com/images/1038.jpg
51059,2025-09-27 14:17:00,Mumbai,1259,1051,Salads Item 4,Salads,292.18,168.88,3,5.23,830.7,324.06,https://example.com/images/1051.jpg
51315,2025-09-27 14:22:00,Pune,3589,1013,Pizza Item 6,Pizza,215.95,125.25,2,0.0,431.9,181.4,https://example.com/images/1013.jpg
51315,2025-09-27 14:22:00,Pune,3589,1027,Desserts Item 4,Desserts,463.77,335.15,2,0.0,927.54,257.24,https://example.com/images/1027.jpg
51680,2025-09-27 14:40:00,Delhi,3875,1021,Biryani Item 6,Biryani,122.54,88.02,1,5.46,115.85,27.83,https://example.com/images/1021.jpg
51489,2025-09-27 15:09:00,Chennai,2160,1036,Beverages Item 5,Beverages,104.18,71.41,1,0.0,104.18,32.77,https://example.com/images/1036.jpg
51489,2025-09-27 15:09:00,Chennai,2160,1007,Burgers Item 8,Burgers,197.76,91.8,3,0.0,593.28,317.88,https://example.com/images/1007.jpg
52302,2025-09-27 17:49:00,Bengaluru,3626,1006,Burgers Item 7,Burgers,755.67,358.43,3,10.78,2022.63,947.34,https://example.com/images/1006.jpg
55036,2025-09-27 18:56:00,Kolkata,3296,1020,Biryani Item 5,Biryani,193.29,110.82,1,20.96,152.78,41.96,https://example.com/images/1020.jpg
50338,2025-09-27 20:38:00,Pune,1335,1048,Salads Item 1,Salads,481.16,264.46,3,0.0,1443.48,650.1,https://example.com/images/1048.jpg
54287,2025-09-27 21:09:00,Pune,1995,1025,Desserts Item 2,Desserts,749.92,503.42,1,0.0,749.92,246.5,https://example.com/images/1025.jpg
53794,2025-09-27 21:10:00,Kolkata,3109,1037,Beverages Item 6,Beverages,614.42,402.54,3,5.43,1743.18,535.56,https://example.com/images/1037.jpg
55202,2025-09-27 21:23:00,Mumbai,1768,1022,Biryani Item 7,Biryani,264.99,167.44,1,10.94,236.0,68.56,https://example.com/images/1022.jpg
50590,2025-09-27 22:21:00,Kolkata,1365,1020,Biryani Item 5,Biryani,193.29,110.82,1,0.0,193.29,82.47,https://example.com/images/1020.jpg
54259,2025-09-27 22:28:00,Mumbai,2582,1021,Biryani Item 6,Biryani,122.54,88.02,1,5.24,116.12,28.1,https://example.com/images/1021.jpg
54026,2025-09-28 09:23:00,Mumbai,3169,1029,Desserts Item 6,Desserts,127.61,65.57,1,0.0,127.61,62.04,https://example.com/images/1029.jpg
54026,2025-09-28 09:23:00,Mumbai,3169,1014,Pizza Item 7,Pizza,534.5,222.49,1,0.0,534.5,312.01,https://example.com/images/1014.jpg
51269,2025-09-28 19:35:00,Pune,2246,1003,Burgers Item 4,Burgers,123.78,87.04,2,0.0,247.56,73.48,https://example.com/images/1003.jpg
53435,2025-09-28 21:22:00,Bengaluru,3919,1048,Salads Item 1,Salads,481.16,264.46,2,0.0,962.32,433.4,https://example.com/images/1048.jpg
51657,2025-09-29 08:39:00,Kolkata,1233,1043,Chinese Item 4,Chinese,578.57,360.53,1,5.12,548.95,188.42,https://example.com/images/1043.jpg
51265,2025-09-29 13:01:00,Hyderabad,1596,1043,Chinese Item 4,Chinese,578.57,360.53,1,0.0,578.57,218.04,https://example.com/images/1043.jpg
53028,2025-09-29 17:46:00,Pune,1347,1002,Burgers Item 3,Burgers,191.31,86.97,3,5.45,542.64,281.73,https://example.com/images/1002.jpg
54791,2025-09-30 08:07:00,Chennai,1283,1001,Burgers Item 2,Burgers,537.84,327.83,3,0.0,1613.52,630.03,https://example.com/images/1001.jpg
50663,2025-09-30 09:11:00,Bengaluru,4010,1022,Biryani Item 7,Biryani,264.99,167.44,1,0.0,264.99,97.55,https://example.com/images/1022.jpg
50663,2025-09-30 09:11:00,Bengaluru,4010,1014,Pizza Item 7,Pizza,534.5,222.49,2,5.28,1012.56,567.58,https://example.com/images/1014.jpg
55220,2025-09-30 12:38:00,Kolkata,3211,1002,Burgers Item 3,Burgers ,191.31,86.97,1,0.0,191.31,104.34,https://example.com/images/1002.jpg
52445,2025-09-30 17:54:00,Hyderabad,1936,1049,Salads Item 2,Salads,106.24,46.51,2,10.81,189.52,96.5,https://example.com/images/1049.jpg
53798,2025-09-30 19:28:00,Mumbai,2667,1040,Chinese Item 1,Chinese,745.14,460.61,2,0.0,1490.28,569.06,https://example.com/images/1040.jpg
52243,2025-09-30 22:09:00,Chennai,2532,1055,Salads Item 8,Salads,307.09,140.16,3,0.0,921.27,500.79,https://example.com/images/1055.jpg
51562,2025-10-01 11:03:00,Kolkata,2401,1043,Chinese Item 4,Chinese,578.57,360.53,2,5.3,1095.82,374.76,https://example.com/images/1043.jpg
50866,2025-10-01 13:22:00,Kolkata,2238,1009,Pizza Item 2,Pizza,350.92,176.14,3,10.98,937.17,408.75,https://example.com/images/1009.jpg
51609,2025-10-01 14:43:00,Kolkata,1460,1016,Biryani Item 1,Biryani,128.29,93.92,2,10.99,228.38,40.54,https://example.com/images/1016.jpg
51528,2025-10-01 16:26:00,Mumbai,2349,1013,Pizza Item 6,Pizza,215.95,125.25,1,10.36,193.58,68.33,https://example.com/images/1013.jpg
51020,2025-10-01 17:34:00,Bengaluru,2317,1043,Chinese Item 4,Chinese,578.57,360.53,2,0.0,1157.14,436.08,https://example.com/images/1043.jpg
51193,2025-10-01 18:29:00,Mumbai,1042,1029,Desserts Item 6,Desserts,127.61,65.57,1,0.0,127.61,62.04,https://example.com/images/1029.jpg
52918,2025-10-01 18:41:00,Mumbai,1908,1038,Beverages Item 7,Beverages,702.49,299.2,3,0.0,2107.47,1209.87,https://example.com/images/1038.jpg
52918,2025-10-01 18:41:00,Mumbai,1908,1031,Desserts Item 8,Desserts,723.82,379.91,3,,2171.46,1031.73,https://example.com/images/1031.jpg
54834,2025-10-01 20:15:00,Mumbai,1586,1020,Biryani Item 5,Biryani,193.29,110.82,3,15.42,490.44,157.98,https://example.com/images/1020.jpg
54834,2025-10-01 20:15:00,Mumbai,1586,1036,Beverages Item 5,Beverages,104.18,71.41,3,5.29,296.01,81.78,https://example.com/images/1036.jpg
50625,2025-10-01 22:53:00,Kolkata,1535,1029,Desserts Item 6,Desserts,127.61,65.57,1,0.0,127.61,62.04,https://example.com/images/1029.jpg
54934,2025-10-02 13:59:00,Hyderabad,3440,1031,Desserts Item 8,Desserts,723.82,379.91,2,,1447.64,687.82,https://example.com/images/1031.jpg
52592,2025-10-02 14:05:00,Delhi,3649,1016,Biryani Item 1,Biryani ,128.29,93.92,3,0.0,384.87,103.11,https://example.com/images/1016.jpg
52433,2025-10-02 15:01:00,Hyderabad,1158,1029,Desserts Item 6,Desserts,127.61,65.57,1,12.91,111.14,45.57,https://example.com/images/1029.jpg
54455,2025-10-02 17:05:00,Kolkata,1219,1014,Pizza Item 7,Pizza,534.5,222.49,1,0.0,534.5,312.01,https://example.com/images/1014.jpg
54455,2025-10-02 17:05:00,Kolkata,1219,1007,Burgers Item 8,Burgers,197.76,91.8,2,5.24,374.8,191.2,https://example.com/images/1007.jpg
54455,2025-10-02 17:05:00,Kolkata,1219,1042,Chinese Item 3,Chinese,291.46,149.76,2,0.0,582.92,283.4,https://example.com/images/1042.jpg
51542,2025-10-02 18:56:00,Chennai,3858,1051,Salads Item 4,Salads,292.18,168.88,1,0.0,292.18,123.3,https://example.com/images/1051.jpg
50227,2025-10-02 22:33:00,Mumbai,3646,1007,Burgers Item 8,Burgers,197.76,91.8,1,0.0,197.76,105.96,https://example.com/images/1007.jpg
50504,2025-10-03 12:52:00,Kolkata,3854,1022,Biryani Item 7,Biryani,264.99,167.44,1,0.0,264.99,97.55,https://example.com/images/1022.jpg
50504,2025-10-03 12:52:00,Kolkata,3854,1038,Beverages Item 7,Beverages,702.49,299.2,3,0.0,2107.47,1209.87,https://example.com/images/1038.jpg
50504,2025-10-03 12:52:00,Kolkata,3854,1009,Pizza Item 2,Pizza,350.92,176.14,2,0.0,701.84,349.56,https://example.com/images/1009.jpg
53928,2025-10-03 13:09:00,Mumbai,3020,1029,Desserts Item 6,Desserts,127.61,65.57,1,0.0,127.61,62.04,https://example.com/images/1029.jpg
50173,2025-10-03 13:34:00,Kolkata,2469,1007,Burgers Item 8,Burgers,197.76,91.8,1,5.14,187.6,95.8,https://example.com/images/1007.jpg
53403,2025-10-03 17:54:00,Chennai,2164,1016,Biryani Item 1,Biryani,128.29,93.92,1,0.0,128.29,34.37,https://example.com/images/1016.jpg
53403,2025-10-03 17:54:00,Chennai,2164,1005,Burgers Item 6,Burgers,111.59,82.52,1,10.8,99.54,17.02,https://example.com/images/1005.jpg
53176,2025-10-03 19:04:00,Hyderabad,2222,1005,Burgers Item 6,Burgers,111.59,82.52,1,0.0,111.59,29.07,https://example.com/images/1005.jpg
53176,2025-10-03 19:04:00,Hyderabad,2222,1039,Beverages Item 8,Beverages,354.6,156.22,1,21.22,279.35,123.13,https://example.com/images/1039.jpg
52022,2025-10-03 19:06:00,Kolkata,2656,1041,Chinese Item 2,Chinese,289.08,122.06,1,10.57,258.52,136.46,https://example.com/images/1041.jpg
52022,2025-10-03 19:06:00,Kolkata,2656,1037,Beverages Item 6,Beverages,614.42,402.54,1,0.0,614.42,211.88,https://example.com/images/1037.jpg
50156,2025-10-03 20:47:00,Mumbai,3483,1033,Beverages Item 2,Beverages,216.24,147.21,2,0.0,432.48,138.06,https://example.com/images/1033.jpg
52887,2025-10-03 22:29:00,Chennai,3062,1023,Biryani Item 8,Biryani,286.01,166.46,3,0.0,858.03,358.65,https://example.com/images/1023.jpg
52887,2025-10-03 22:29:00,Chennai,3062,1005,Burgers Item 6,Burgers,111.59,82.52,1,0.0,111.59,29.07,https://example.com/images/1005.jpg
52500,2025-10-03 22:36:00,Bengaluru,3643,1044,Chinese Item 5,Chinese,645.15,364.69,3,0.0,1935.45,841.38,https://example.com/images/1044.jpg
54020,2025-10-04 16:46:00,Bengaluru,1825,1040,Chinese Item 1,Chinese,745.14,460.61,3,,2235.42,853.59,https://example.com/images/1040.jpg
53190,2025-10-04 17:06:00,Kolkata,3550,1046,Chinese Item 7,Chinese,568.4,339.02,1,15.47,480.47,141.45,https://example.com/images/1046.jpg
53190,2025-10-04 17:06:00,Kolkata,3550,1010,Pizza Item 3,Pizza,489.48,219.69,3,10.15,1319.4,660.33,https://example.com/images/1010.jpg
53190,2025-10-04 17:06:00,Kolkata,3550,1012,Pizza Item 5,Pizza,365.65,246.74,3,15.13,930.99,190.77,https://example.com/images/1012.jpg
52896,2025-10-04 17:31:00,Mumbai,3493,1053,Salads Item 6,Salads,428.41,284.65,2,0.0,856.82,287.52,https://example.com/images/1053.jpg
55422,2025-10-04 18:07:00,Hyderabad,2724,1049,Salads Item 2,Salads,106.24,46.51,1,0.0,106.24,59.73,https://example.com/images/1049.jpg
53806,2025-10-04 18:15:00,Mumbai,3763,1008,Pizza Item 1,Pizza,302.63,176.63,1,0.0,302.63,126.0,https://example.com/images/1008.jpg
51122,2025-10-04 21:28:00,Bengaluru,3268,1016,Biryani Item 1,Biryani,128.29,93.92,2,5.43,242.64,54.8,https://example.com/images/1016.jpg
51122,2025-10-04 21:28:00,Bengaluru,3268,1018,Biryani Item 3,Biryani,334.15,145.08,3,5.49,947.43,512.19,https://example.com/images/1018.jpg
52898,2025-10-04 22:44:00,Hyderabad,2679,1015,Pizza Item 8,Pizza,531.34,244.25,1,0.0,531.34,287.09,https://example.com/images/1015.jpg
52898,2025-10-04 22:44:00,Hyderabad,2679,1041,Chinese Item 2,Chinese,289.08,122.06,1,,289.08,167.02,https://example.com/images/1041.jpg
53421,2025-10-05 09:03:00,Bengaluru,2111,1050,Salads Item 3,Salads,110.53,68.83,3,10.3,297.45,90.96,https://example.com/images/1050.jpg
55056,2025-10-05 10:01:00,Kolkata,3988,1034,Beverages Item 3,Beverages,140.56,104.77,3,10.17,378.81,64.5,https://example.com/images/1034.jpg
55056,2025-10-05 10:01:00,Kolkata,3988,1030,Desserts Item 7,Desserts,398.7,197.35,1,16.33,333.59,136.24,https://example.com/images/1030.jpg
55056,2025-10-05 10:01:00,Kolkata,3988,1003,Burgers Item 4,Burgers,123.78,87.04,1,20.78,98.06,11.02,https://example.com/images/1003.jpg
51915,2025-10-05 12:39:00,Hyderabad,3584,1031,Desserts Item 8,Desserts,723.82,379.91,1,0.0,723.82,343.91,https://example.com/images/1031.jpg
52717,2025-10-05 13:02:00,Delhi,3813,1045,Chinese Item 6,Chinese,164.91,107.13,1,10.99,146.79,39.66,https://example.com/images/1045.jpg
53333,2025-10-05 16:26:00,Pune,4042,1000,Burgers Item 1,Burgers,372.11,272.66,2,0.0,744.22,198.9,https://example.com/images/1000.jpg
50628,2025-10-05 19:39:00,Mumbai,2772,1006,Burgers Item 7,Burgers,755.67,358.43,1,0.0,755.67,397.24,https://example.com/images/1006.jpg
50574,2025-10-06 09:18:00,Mumbai,2583,1019,Biryani Item 4,Biryani,505.21,279.91,3,,1515.63,675.9,https://example.com/images/1019.jpg
50574,2025-10-06 09:18:00,Mumbai,2583,1054,Salads Item 7,Salads,264.99,113.14,2,0.0,529.98,303.7,https://example.com/images/1054.jpg
54907,2025-10-06 13:11:00,Chennai,2920,1050,Salads Item 3,Salads,110.53,68.83,1,0.0,110.53,41.7,https://example.com/images/1050.jpg
54907,2025-10-06 13:11:00,Chennai,2920,1035,Beverages Item 4,Beverages,651.33,305.83,2,10.22,1169.52,557.86,https://example.com/images/1035.jpg
51009,2025-10-06 13:31:00,Mumbai,3591,1039,Beverages Item 8,Beverages,354.6,156.22,1,0.0,354.6,198.38,https://example.com/images/1039.jpg
